timestamp,node_id,location_name,location_type,building,floor,pm2_5,pm10,co2,co,no2,voc,temperature_c,humidity_pct,occupancy_count
2025-08-28 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.75,32.03,683.3,0.939,14.17,50.0,26.02,81.8,22
2025-08-28 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.88,35.34,797.7,0.711,10.54,44.5,26.46,82.9,29
2025-08-28 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.08,28.0,908.5,0.538,10.64,55.8,27.28,82.4,34
2025-08-28 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.71,28.91,1020.1,0.561,10.73,54.2,27.49,83.5,37
2025-08-28 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.49,32.28,1116.9,0.384,8.33,95.1,27.86,82.7,39
2025-08-28 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.38,31.24,1180.0,0.364,10.69,71.9,28.12,79.8,40
2025-08-28 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.78,26.45,1210.1,0.325,10.51,84.3,28.25,79.5,39
2025-08-28 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.87,30.67,1213.2,0.693,14.27,58.9,28.0,80.7,37
2025-08-28 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.98,31.77,1211.0,1.015,15.59,87.3,27.86,80.5,34
2025-08-28 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.54,33.16,1187.2,1.039,13.98,72.8,27.84,80.7,29
2025-08-28 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.08,34.23,1137.2,0.721,10.82,50.3,27.23,82.8,22
2025-08-28 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.89,30.29,1057.6,0.7,9.84,48.4,26.72,83.7,14
2025-08-28 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.44,27.53,942.0,0.176,7.86,65.4,26.06,86.1,0
2025-08-28 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,15.42,24.03,853.5,0.235,8.35,70.8,25.58,86.6,0
2025-08-28 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.03,22.74,777.9,0.497,10.57,70.9,25.25,84.5,0
2025-08-29 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,15.32,23.36,705.5,0.31,12.15,72.4,24.85,86.9,0
2025-08-29 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,14.16,20.33,661.2,0.486,9.36,66.0,24.48,88.4,0
2025-08-29 02:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,14.13,19.21,622.5,0.584,10.1,70.0,24.14,91.4,0
2025-08-29 03:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.87,23.21,579.8,0.535,8.46,70.9,23.65,91.4,0
2025-08-29 04:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,14.66,19.32,535.9,0.652,10.8,64.5,23.42,90.4,0
2025-08-29 05:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.17,20.57,505.1,0.813,10.18,78.2,24.01,89.8,0
2025-08-29 06:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.52,26.22,496.5,0.963,12.02,73.7,24.45,88.8,0
2025-08-29 07:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.47,28.16,481.5,1.173,13.33,62.4,25.01,89.3,0
2025-08-29 08:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.97,28.02,562.9,1.124,13.27,47.3,25.65,86.2,14
2025-08-29 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.44,35.1,668.9,0.674,11.49,30.0,26.41,84.7,22
2025-08-29 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.95,32.62,799.5,0.49,10.5,39.3,26.32,83.8,29
2025-08-29 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.6,29.47,919.4,0.453,9.2,73.3,27.0,80.8,34
2025-08-29 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.83,29.96,1026.9,0.457,9.56,57.5,27.46,79.9,37
2025-08-29 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.89,30.15,1115.2,0.55,11.06,68.4,27.96,78.6,39
2025-08-29 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.18,27.86,1169.8,0.621,11.47,71.6,27.69,80.4,40
2025-08-29 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.92,34.96,1206.7,0.47,11.09,57.7,27.72,84.3,39
2025-08-29 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.64,34.4,1207.0,0.629,11.11,53.9,27.57,87.1,37
2025-08-29 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.07,31.13,1206.9,0.635,13.47,67.8,27.46,83.0,34
2025-08-29 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.69,29.95,1171.8,0.697,14.41,55.7,27.02,81.0,29
2025-08-29 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.69,35.41,1133.7,0.454,11.67,45.0,27.11,81.7,22
2025-08-29 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.07,29.3,1067.9,0.259,12.41,32.3,26.83,83.7,14
2025-08-29 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.95,30.29,949.2,0.62,11.09,54.4,25.96,84.7,0
2025-08-29 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.36,32.05,837.2,0.455,11.32,55.6,25.32,87.0,0
2025-08-29 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.98,28.74,766.3,0.299,10.9,73.6,25.03,85.3,0
2025-08-30 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.91,29.16,717.9,0.268,11.78,46.1,24.42,87.0,0
2025-08-30 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.01,32.1,676.2,0.178,11.44,61.8,23.91,87.3,0
2025-08-30 02:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.38,27.81,622.2,0.324,10.51,30.2,24.12,85.1,0
2025-08-30 03:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.18,26.43,577.4,0.486,10.68,57.4,24.16,86.1,0
2025-08-30 04:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.12,28.05,555.5,0.567,9.41,37.9,24.11,83.1,0
2025-08-30 05:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.78,27.21,524.4,0.44,10.48,35.0,24.01,84.7,0
2025-08-30 06:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.67,32.78,508.8,0.448,12.21,50.7,24.0,86.1,0
2025-08-30 07:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.63,33.69,480.5,0.544,12.02,51.8,24.47,84.4,0
2025-08-30 08:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.56,31.43,473.7,0.698,12.97,56.5,25.37,81.2,0
2025-08-30 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.99,35.75,534.0,0.595,12.97,44.1,26.17,83.6,10
2025-08-30 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.02,34.38,613.3,0.341,11.92,30.8,26.35,83.8,16
2025-08-30 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.58,31.55,692.0,0.37,11.05,31.2,26.89,85.4,19
2025-08-30 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.35,27.4,753.8,0.588,13.11,30.0,27.53,86.1,20
2025-08-30 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.6,29.04,782.7,0.599,12.88,58.7,27.47,83.0,19
2025-08-30 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.04,28.35,774.3,0.615,11.37,78.7,27.99,82.1,16
2025-08-30 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.86,28.6,754.1,0.552,11.8,84.7,28.18,82.2,10
2025-08-30 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.94,25.57,698.6,0.672,12.44,85.0,28.2,81.3,0
2025-08-30 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.41,31.9,638.6,0.798,13.01,70.1,27.76,79.4,0
2025-08-30 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.06,28.46,594.4,0.874,14.54,59.9,27.59,81.3,0
2025-08-30 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.22,30.32,565.7,0.667,14.75,45.5,27.27,80.8,0
2025-08-30 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.83,29.74,537.5,0.522,12.28,45.2,26.48,84.4,0
2025-08-30 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.43,29.06,525.0,0.267,13.49,60.2,26.17,81.6,0
2025-08-30 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.51,31.3,501.4,0.386,12.89,55.0,25.43,84.9,0
2025-08-30 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.51,29.47,492.7,0.376,11.4,50.7,24.91,85.3,0
2025-08-31 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.37,24.19,467.2,0.335,12.6,53.4,24.55,85.7,0
2025-08-31 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.66,27.0,463.5,0.464,11.88,48.7,24.41,84.5,0
2025-08-31 02:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.08,25.04,453.0,0.598,9.13,46.4,24.15,86.1,0
2025-08-31 03:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,13.62,17.32,457.5,0.356,11.27,40.7,23.84,84.6,0
2025-08-31 04:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.27,20.04,449.9,0.426,13.09,77.1,24.0,83.4,0
2025-08-31 05:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.09,20.34,442.6,0.482,11.43,75.3,24.2,80.7,0
2025-08-31 06:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.5,24.39,439.3,0.454,8.88,83.4,24.72,80.8,0
2025-08-31 07:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.05,28.99,437.7,0.848,11.23,53.2,24.9,80.8,0
2025-08-31 08:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.45,32.73,432.5,0.71,12.87,55.5,25.23,82.1,0
2025-08-31 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.44,28.8,434.0,0.592,10.73,59.4,25.95,80.7,0
2025-08-31 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.23,25.73,427.3,0.701,12.59,61.2,26.33,79.4,0
2025-08-31 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.43,22.1,418.3,0.596,12.66,68.4,27.03,80.2,0
2025-08-31 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.03,26.98,414.2,0.519,10.94,45.0,27.27,80.2,0
2025-08-31 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.31,29.69,424.7,0.476,8.61,62.8,27.67,78.7,0
2025-08-31 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.23,27.68,418.4,0.488,11.03,36.3,27.73,80.0,0
2025-08-31 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.99,30.89,422.9,0.283,12.78,34.1,27.99,78.9,0
2025-08-31 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.24,29.19,416.6,0.49,11.75,60.7,28.04,78.4,0
2025-08-31 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.69,27.42,413.8,0.507,11.23,70.6,27.58,81.0,0
2025-08-31 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.01,30.82,416.3,0.845,9.99,66.2,27.4,80.5,0
2025-08-31 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.17,31.92,416.0,0.614,11.24,57.9,27.1,82.6,0
2025-08-31 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.91,33.39,419.5,0.354,10.42,54.4,26.08,83.2,0
2025-08-31 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.72,34.03,418.9,0.375,10.61,42.9,25.68,86.1,0
2025-08-31 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.02,21.16,419.8,0.1,10.06,41.9,25.18,84.9,0
2025-08-31 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.79,25.89,424.9,0.373,11.23,58.4,24.45,83.6,0
2025-09-01 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.41,23.21,432.1,0.459,11.3,53.3,24.52,82.4,0
2025-09-01 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.9,22.8,423.0,0.711,12.68,53.3,24.22,81.8,0
2025-09-01 02:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.49,27.6,420.8,0.623,13.08,99.3,23.99,82.3,0
2025-09-01 03:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.61,20.28,427.5,0.506,12.17,92.8,24.27,81.2,0
2025-09-01 04:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.27,25.5,419.8,0.763,11.88,66.7,24.28,83.2,0
2025-09-01 05:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.89,31.75,420.9,0.698,9.87,48.4,24.65,83.4,0
2025-09-01 06:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.28,29.08,419.4,1.157,10.89,92.8,24.43,85.9,0
2025-09-01 07:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.72,34.82,422.8,1.258,14.14,92.8,24.66,87.1,0
2025-09-01 08:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,25.33,37.08,536.5,0.974,13.91,79.2,25.22,86.1,14
2025-09-01 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.88,33.18,654.4,0.526,11.21,74.0,26.03,84.8,22
2025-09-01 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.31,32.29,786.3,0.507,10.11,70.6,26.59,86.1,29
2025-09-01 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.91,30.54,910.2,0.635,8.41,37.5,27.05,82.9,34
2025-09-01 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.52,29.04,1025.9,0.546,9.32,56.7,27.16,84.2,37
2025-09-01 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.88,31.21,1104.7,0.471,6.66,42.1,27.94,83.0,39
2025-09-01 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.82,31.45,1158.5,0.485,7.3,52.4,27.82,81.5,40
2025-09-01 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.99,28.4,1199.7,0.307,9.53,56.9,27.96,81.3,39
2025-09-01 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.83,22.37,1217.7,0.601,11.31,31.7,27.79,80.1,37
2025-09-01 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.01,30.25,1210.0,0.354,12.9,59.7,27.72,79.6,34
2025-09-01 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.2,34.21,1170.3,0.552,9.95,52.9,27.43,78.9,29
2025-09-01 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.32,32.57,1120.7,0.461,11.69,59.4,27.1,81.0,22
2025-09-01 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.31,28.2,1059.2,0.269,11.69,52.1,26.42,80.5,14
2025-09-01 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.2,30.09,937.4,0.517,11.26,59.2,26.22,82.6,0
2025-09-01 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.04,28.36,842.0,0.566,12.45,71.1,25.63,85.7,0
2025-09-01 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.71,26.74,769.5,0.214,11.82,85.6,24.85,86.9,0
2025-09-02 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.65,24.32,696.8,0.177,10.65,67.4,24.6,85.8,0
2025-09-02 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.36,25.4,647.0,0.336,10.48,51.8,24.2,86.8,0
2025-09-02 02:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.31,24.75,615.2,0.209,11.07,62.1,24.24,85.4,0
2025-09-02 03:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.56,24.82,573.0,0.521,10.75,41.5,24.36,85.0,0
2025-09-02 04:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.09,26.87,541.8,0.483,9.73,46.9,23.97,87.0,0
2025-09-02 05:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.58,23.03,516.1,0.189,9.69,47.0,24.0,85.2,0
2025-09-02 06:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.22,27.13,501.2,0.402,9.52,65.6,24.51,87.9,0
2025-09-02 07:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.75,29.52,482.4,0.624,12.03,77.9,25.07,87.9,0
2025-09-02 08:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.03,30.1,562.4,0.852,13.09,62.5,25.39,88.5,14
2025-09-02 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.0,32.54,681.4,0.503,11.49,48.4,25.91,86.5,22
2025-09-02 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,26.31,37.93,804.3,0.237,11.55,33.2,26.59,85.6,29
2025-09-02 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.46,30.47,927.8,0.346,11.15,39.0,27.16,84.4,34
2025-09-02 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.02,32.74,1038.0,0.218,8.91,73.8,27.61,81.7,37
2025-09-02 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.33,28.22,1108.2,0.295,8.65,65.0,27.46,81.9,39
2025-09-02 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.4,32.48,1171.8,0.345,9.99,74.9,27.94,80.0,40
2025-09-02 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.27,31.09,1218.4,0.65,9.63,100.4,27.73,80.0,39
2025-09-02 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.59,30.77,1232.2,0.978,10.5,93.2,27.48,83.1,37
2025-09-02 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.68,30.14,1223.1,0.825,13.85,109.1,27.54,84.0,34
2025-09-02 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.08,33.94,1191.3,0.784,13.08,103.1,27.16,84.6,29
2025-09-02 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.68,30.73,1139.9,0.807,11.74,79.0,26.95,84.9,22
2025-09-02 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.21,34.96,1062.9,0.892,12.72,70.4,26.16,84.7,14
2025-09-02 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.01,33.31,938.8,0.614,10.3,79.7,25.75,83.1,0
2025-09-02 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.65,31.64,844.4,0.694,10.88,95.5,25.34,80.5,0
2025-09-02 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.03,28.89,766.4,0.501,10.71,88.4,24.86,82.9,0
2025-09-03 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.81,24.28,702.3,0.369,9.36,60.8,24.67,81.4,0
2025-09-03 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.93,26.37,647.1,0.512,9.64,63.7,24.23,84.5,0
2025-09-03 02:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.9,34.97,604.7,0.55,9.67,63.9,24.09,85.4,0
2025-09-03 03:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.22,26.66,576.5,0.584,10.26,84.1,24.04,87.1,0
2025-09-03 04:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.68,26.39,553.5,0.5,9.61,72.8,24.05,85.5,0
2025-09-03 05:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.5,22.74,519.7,0.606,10.5,77.3,24.15,84.2,0
2025-09-03 06:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.67,28.24,503.9,0.721,13.68,83.5,24.39,85.7,0
2025-09-03 07:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.55,31.1,492.7,1.023,13.66,95.2,24.92,87.5,0
2025-09-03 08:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.77,36.5,567.8,0.775,14.0,77.2,25.75,87.1,14
2025-09-03 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,25.03,35.95,680.6,0.526,10.81,65.3,26.45,84.7,22
2025-09-03 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.28,27.49,796.4,0.276,10.37,51.4,26.61,85.3,29
2025-09-03 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.43,31.03,926.8,0.275,9.77,68.3,26.96,85.1,34
2025-09-03 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.5,26.39,1023.9,0.645,7.89,67.0,27.19,84.3,37
2025-09-03 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.27,29.04,1116.0,0.374,10.62,67.5,27.33,87.8,39
2025-09-03 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.41,26.19,1171.9,0.394,9.73,66.4,27.89,85.0,40
2025-09-03 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.08,24.35,1215.1,0.473,11.48,59.6,27.79,83.8,39
2025-09-03 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.84,31.69,1234.5,0.893,13.71,65.6,27.7,83.5,37
2025-09-03 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.4,26.37,1220.3,0.982,14.58,69.9,27.39,81.2,34
2025-09-03 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.34,33.54,1177.8,0.822,14.59,88.7,26.94,81.5,29
2025-09-03 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,25.57,38.26,1135.5,0.282,11.7,89.3,27.07,80.3,22
2025-09-03 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,24.07,35.51,1067.8,0.288,11.31,78.0,26.35,80.4,14
2025-09-03 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.63,32.52,959.4,0.526,11.02,58.9,25.81,80.8,0
2025-09-03 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.18,31.04,854.2,0.258,12.3,72.0,25.21,82.9,0
2025-09-03 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.43,33.83,770.1,0.1,11.38,82.7,24.88,84.7,0
2025-09-04 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.67,25.35,702.7,0.161,10.01,85.1,24.66,84.0,0
2025-09-04 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,19.19,26.92,649.4,0.271,11.89,88.3,24.36,82.7,0
2025-09-04 02:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.71,27.86,597.4,0.236,12.75,82.4,24.2,82.1,0
2025-09-04 03:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.15,27.18,569.2,0.454,11.89,41.3,24.38,84.6,0
2025-09-04 04:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.49,25.38,544.4,0.329,10.6,59.4,24.35,84.8,0
2025-09-04 05:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,12.63,20.74,526.8,0.458,9.33,70.0,24.35,83.0,0
2025-09-04 06:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,14.48,20.32,512.5,0.576,11.82,87.8,24.36,81.7,0
2025-09-04 07:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.02,26.32,492.6,0.548,11.73,68.7,24.87,82.6,0
2025-09-04 08:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.91,32.75,578.4,0.557,13.18,60.1,25.66,83.5,14
2025-09-04 09:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,23.32,32.96,688.2,0.33,12.79,51.7,26.29,83.7,22
2025-09-04 10:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.68,33.7,810.5,0.225,11.85,56.8,26.63,80.0,29
2025-09-04 11:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.88,26.88,933.1,0.165,11.85,48.7,26.72,80.5,34
2025-09-04 12:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.26,26.6,1030.1,0.354,10.92,49.9,27.71,79.9,37
2025-09-04 13:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.64,21.84,1115.3,0.396,9.85,71.4,27.75,80.2,39
2025-09-04 14:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,15.06,22.49,1178.9,0.485,10.75,50.2,27.91,78.3,40
2025-09-04 15:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.64,24.96,1211.1,0.461,10.82,51.6,28.1,79.2,39
2025-09-04 16:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,17.69,25.95,1223.5,0.65,12.45,40.2,28.21,81.6,37
2025-09-04 17:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.47,30.78,1212.2,0.471,13.24,38.7,28.05,79.8,34
2025-09-04 18:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.67,33.19,1188.2,0.669,14.49,47.0,27.78,81.6,29
2025-09-04 19:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,21.96,29.04,1131.6,0.64,11.46,59.3,27.25,82.0,22
2025-09-04 20:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,22.43,30.54,1057.1,0.499,8.34,62.1,26.73,82.9,14
2025-09-04 21:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,20.87,30.73,946.6,0.433,7.29,72.0,26.27,87.3,0
2025-09-04 22:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,18.66,28.37,850.2,0.557,8.06,68.1,25.9,86.2,0
2025-09-04 23:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,16.07,25.47,778.0,0.523,10.46,67.5,25.03,84.1,0
2025-09-05 00:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,14.41,22.7,715.4,0.345,11.54,63.5,24.62,84.0,0
2025-09-05 01:00:00,N02,Room 214 (Classroom),Indoor,Main Bldg,2,13.09,23.01,652.7,0.185,12.73,57.0,24.54,85.7,0
